id_movie,title,year,action,adventure,animation,children's,comedy,crime,documentary,drama,fantasy,film-noir,horror,musical,mystery,romance,sci-fi,thriller,war,western,average_rating,rater_count
1138,Dadetown,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.85714,7
1139,Everything Relative,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,2
1140,Entertaining Angels: The Dorothy Day Story,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1141,Hoogste tijd,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1142,Get Over It,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2
1143,Three Lives and Only One Death,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1144,Line King: Al Hirschfeld The,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.75,16
1145,Snowriders,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.5,2
1146,Curtis's Charm,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1147,When We Were Kings,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.3213,277
1148,Wrong Trousers The,1993,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.50794,882
1149,JLG/JLG - autoportrait de décembre,1994,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,3.5,4
1150,Return of Martin Guerre The (Retour de Martin Guerre Le),1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.93038,158
1151,Faust,1994,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3.48387,31
1152,He Walked by Night,1948,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,3.48276,29
1153,Raw Deal,1948,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.42857,14
1154,T-Men,1947,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3.73333,15
1155,Invitation The (Zaproszenie),1986,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1156,Children Are Watching us The (Bambini ci guardano I),1942,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1157,Symphonie pastorale La,1946,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1158,Here Comes Cookie,1935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1159,Love in Bloom,1935,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1160,Six of a Kind,1934,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.16667,6
1161,Tin Drum The (Blechtrommel Die),1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.94681,94
1162,Ruling Class The,1972,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.90625,96
1163,Mina Tannenbaum,1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.94737,19
1164,Two or Three Things I Know About Her,1966,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.6,5
1165,Bloody Child The,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1
1166,Farmer & Chase,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1167,Dear God,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89362,94
1168,Bad Moon,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.05556,18
1169,American Dream,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.72222,36
1170,Best of the Best 3: No Turning Back,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.64706,17
1171,Bob Roberts,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.73494,415
1172,Cinema Paradiso,1988,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.2878,615
1173,Cook the Thief His Wife & Her Lover The,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.34848,198
1174,Grosse Fatigue,1994,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.8,5
1175,Delicatessen,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.00272,368
1176,Double Life of Veronique The (La Double Vie de Véronique),1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.93798,129
1177,Enchanted April,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.9932,147
1178,Paths of Glory,1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.47391,230
1179,Grifters The,1990,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,3.7887,885
1180,Hear My Song,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84,50
1181,Shooter The,1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.9,10
1183,English Patient The,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,3.60971,989
1184,Mediterraneo,1991,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3.8022,91
1185,My Left Foot,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.95806,453
1186,Sex Lies and Videotape,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.61388,562
1187,Passion Fish,1992,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.65986,147
1188,Strictly Ballroom,1992,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.95118,676
1189,Thin Blue Line The,1988,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.25279,269
1190,Tie Me Up! Tie Me Down!,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.50758,132
1191,Madonna: Truth or Dare,1991,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.0622,209
1192,Paris Is Burning,1990,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.02857,105
1193,One Flew Over the Cuckoo's Nest,1975,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.39072,1725
1194,Up in Smoke,1978,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.47642,212
1196,Star Wars: Episode V - The Empire Strikes Back,1980,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4.29298,2990
1197,Princess Bride The,1987,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.30371,2318
1198,Raiders of the Lost Ark,1981,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47772,2514
1199,Brazil,1985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.09748,913
1200,Aliens,1986,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,4.12582,1820
1201,Good The Bad and The Ugly The,1966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.13382,822
1202,Withnail and I,1987,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.61111,72
1203,12 Angry Men,1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.29545,616
1204,Lawrence of Arabia,1962,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.40193,831
1205,Transformers: The Movie The,1986,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,3.38095,231
1206,Clockwork Orange A,1971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4.07811,1229
1207,To Kill a Mockingbird,1962,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.42565,928
1208,Apocalypse Now,1979,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.2432,1176
1209,Once Upon a Time in the West,1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.02312,173
1210,Star Wars: Episode VI - Return of the Jedi,1983,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,4.02289,2883
1211,Wings of Desire (Der Himmel über Berlin),1987,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.11157,242
1212,Third Man The,1949,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,4.45208,480
1213,GoodFellas,1990,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.2752,1657
1214,Alien,1979,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,4.15958,2024
1215,Army of Darkness,1993,1,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,3.80423,945
1216,Big Blue The (Le Grand Bleu),1988,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.65517,87
1217,Ran,1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.26891,357
1218,Killer The (Die xue shuang xiong),1989,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.19672,244
1219,Psycho,1960,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,4.21853,1263
1220,Blues Brothers The,1980,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3.9396,1341
1221,Godfather: Part II The,1974,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,4.35757,1692
1222,Full Metal Jacket,1987,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.11085,1254
1223,Grand Day Out A,1992,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.36152,473
1224,Henry V,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.28638,426
1225,Amadeus,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.25181,1382
1226,Quiet Man The,1952,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.0531,226
1227,Once Upon a Time in America,1984,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,3.86307,241
1228,Raging Bull,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.18759,677
1230,Annie Hall,1977,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.14168,1334
1231,Right Stuff The,1983,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.08,750
1232,Stalker,1979,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3.63462,52
1233,Boat The (Das Boot),1981,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.3027,1001
1234,Sting The,1973,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,4.32031,1049
1235,Harold and Maude,1971,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.16499,697
1236,Trust,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.18889,90
1237,Seventh Seal The (Sjunde inseglet Det),1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.23077,299
1238,Local Hero,1983,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,351
1240,Terminator The,1984,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,4.15205,2098
1241,Braindead,1992,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.35714,70
1242,Glory,1989,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.19335,1112
1243,Rosencrantz and Guildenstern Are Dead,1990,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.98462,325
1244,Manhattan,1979,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4.08217,718
1245,Miller's Crossing,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.00559,358
1246,Dead Poets Society,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.00585,855
1247,Graduate The,1967,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4.24584,1261
1248,Touch of Evil,1958,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4.21595,514
1249,Nikita (La Femme Nikita),1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.00546,733
1250,Bridge on the River Kwai The,1957,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.38699,938
1251,8 1/2,1963,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.10526,228
1252,Chinatown,1974,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,4.33924,1185
1253,Day the Earth Stood Still The,1951,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,4.14132,559
1254,Treasure of the Sierra Madre The,1948,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.28918,453
1255,Bad Taste,1987,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.40741,54
1256,Duck Soup,1933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.21044,594
1257,Better Off Dead...,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.92161,472
1258,Shining The,1980,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.10488,1087
1259,Stand by Me,1986,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.09692,1785
1260,M,1931,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,4.30195,308
1261,Evil Dead II (Dead By Dawn),1987,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3.82664,548
1262,Great Escape The,1963,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4.37644,696
1263,Deer Hunter The,1978,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.11,700
1264,Diva,1981,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,4.05447,257
1265,Groundhog Day,1993,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.95303,2278
1266,Unforgiven,1992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.09027,997
1267,Manchurian Candidate The,1962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,4.33333,765
1268,Pump Up the Volume,1990,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4858,317
1269,Arsenic and Old Lace,1944,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,4.16815,672
1270,Back to the Future,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.99032,2583
1271,Fried Green Tomatoes,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.80607,593
1272,Patton,1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.26667,645
1273,Down by Law,1986,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.96575,146
1274,Akira,1988,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3.93363,452
1275,Highlander,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.84615,741
1276,Cool Hand Luke,1967,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,4.25376,930
1277,Cyrano de Bergerac,1990,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.8843,363
1278,Young Frankenstein,1974,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,4.25063,1193
1279,Night on Earth,1991,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3.74742,194
1280,Raise the Red Lantern,1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.17329,277
1281,Great Dictator The,1940,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.03241,216
1282,Fantasia,1940,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3.90456,943
1283,High Noon,1952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4.17866,403
1284,Big Sleep The,1946,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,4.31238,541
1285,Heathers,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.81569,803
1286,Somewhere in Time,1980,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.58596,285
1287,Ben-Hur,1959,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.1108,704
1288,This Is Spinal Tap,1984,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4.17979,1118
1289,Koyaanisqatsi,1983,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,3.97253,182
1290,Some Kind of Wonderful,1987,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.5913,230
1291,Indiana Jones and the Last Crusade,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.13329,1628
1292,Being There,1979,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01354,591
1293,Gandhi,1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.14158,671
1294,M*A*S*H,1970,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,4.12466,1099
1295,Unbearable Lightness of Being The,1988,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.56767,266
1296,Room with a View A,1986,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.99643,560
1297,Real Genius,1985,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.70814,442
1298,Pink Floyd - The Wall,1982,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,3.64083,387
1299,Killing Fields The,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,4.24863,732
1300,My Life as a Dog (Mitt liv som hund),1985,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.14545,330
1301,Forbidden Planet,1956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.97587,373
1302,Field of Dreams,1989,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.91146,768
1303,Man Who Would Be King The,1975,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.12903,310
1304,Butch Cassidy and the Sundance Kid,1969,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4.21564,1419
1305,Paris Texas,1984,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.79339,121
1306,Until the End of the World (Bis ans Ende der Welt),1991,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3.60294,136
1307,When Harry Met Sally...,1989,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4.07334,1568
1308,I Shot a Man in Vegas,1995,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1309,Parallel Sons,1995,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
1310,Hype!,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3.55814,43
1311,Santa with Muscles,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7
1312,Female Perversions,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.24138,29
1313,Mad Dog Time,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2.15385,13
1314,Breathing Room,1996,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1315,Paris Was a Woman,1995,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.33333,3
1316,Anna,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1
1317,I'm Not Rappaport,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.175,40
1318,Blue Juice,1995,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1319,Kids of Survival,1993,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1320,Alien³,1992,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,3.03784,925
1321,American Werewolf in London An,1981,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.75228,549
1322,Amityville 1992: It's About Time,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.71875,32
1323,Amityville 3-D,1983,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.37209,43
1324,Amityville: Dollhouse,1996,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.68182,22
1325,Amityville: A New Generation,1993,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.65217,23
1326,Amityville II: The Possession,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.10714,56
1327,Amityville Horror The,1979,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.93803,355
1328,Amityville Curse The,1990,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.84,25
1329,Blood For Dracula (Andy Warhol's Dracula),1974,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.66667,36
1330,April Fool's Day,1986,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,116
1331,Audrey Rose,1977,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.18,50
1332,Believers The,1987,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.91176,102
1333,Birds The,1963,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.88267,733
1334,Blob The,1958,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3.13609,338
1335,Blood Beach,1981,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.71429,21
1336,Body Parts,1991,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.23636,55
1337,Body Snatcher The,1945,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.5625,64
1339,Bram Stoker's Dracula,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,3.34375,672
1340,Bride of Frankenstein,1935,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.91204,216
1341,Burnt Offerings,1976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.84906,53
1342,Candyman,1992,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2.90458,262
1343,Cape Fear,1991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.67103,687
1344,Cape Fear,1962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,3.92244,361
1345,Carrie,1976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.60494,567
1346,Cat People,1982,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.18391,174
1347,Nightmare on Elm Street A,1984,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.48559,451
1348,Nosferatu (Nosferatu eine Symphonie des Grauens),1922,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.9916,238
1349,Nosferatu a Venezia,1986,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.07143,14
1350,Omen The,1976,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3.62347,409
1351,Blood & Wine,1997,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.4,35
1352,Albino Alligator,1996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2.85106,94
1353,Mirror Has Two Faces The,1996,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,3.08511,188
1354,Breaking the Waves,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.82397,267
1355,Nightwatch,1997,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,2.96104,77
1356,Star Trek: First Contact,1996,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.70916,1310
1357,Shine,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,3.80657,548
1358,Sling Blade,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4.20816,1177
1359,Jingle All the Way,1996,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.47748,222
1360,Identification of a Woman (Identificazione di una donna),1982,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.5,2
1361,Paradise Lost: The Child Murders at Robin Hood Hills,1996,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4.21384,159
1362,Garden of Finzi-Contini The (Giardino dei Finzi-Contini Il),1970,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4.03,100
1363,Preacher's Wife The,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.97321,112
1364,Zero Kelvin (Kjærlighetens kjøtere),1995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,2
1365,Ridicule,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.84483,58
1366,Crucible The,1996,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3.18519,108
1367,101 Dalmatians,1996,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0467,364
1368,Forbidden Christ The (Cristo proibito Il),1950,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1369,I Can't Sleep (J'ai pas sommeil),1994,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3.8,5
1370,Die Hard 2,1990,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3.54185,1135
1371,Star Trek: The Motion Picture,1979,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.13636,792
1372,Star Trek VI: The Undiscovered Country,1991,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.40959,1001
1373,Star Trek V: The Final Frontier,1989,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2.74878,613
1374,Star Trek: The Wrath of Khan,1982,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.88052,1448
1375,Star Trek III: The Search for Spock,1984,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.35383,927
1376,Star Trek IV: The Voyage Home,1986,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.65631,1126
1377,Batman Returns,1992,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,2.97672,1031
1378,Young Guns,1988,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3.41815,562
